uid,combo,mbti,school_major,mbti_w,difficulty,rating,院校名称,专业名称,Predicted_MBTI,最低分
u_5,化学+地理+生物,ISFJ,山东大学_电气类,0.0,0.75,1.0,山东大学,电气类,INTP,571
u_5,化学+地理+生物,ISFJ,山东大学_物理学类,0.0,0.75,1.0,山东大学,物理学类,INTP,571
u_5,化学+地理+生物,ISFJ,天津大学_工科试验班,0.5,0.75,1.5,天津大学,工科试验班,ISTJ,571
u_5,化学+地理+生物,ISFJ,中山大学_数学类,0.0,0.75,1.0,中山大学,数学类,INTP,572
u_5,化学+地理+生物,ISFJ,中山大学_临床医学类,0.0,0.75,1.0,中山大学,临床医学类,ESFJ,572
u_5,化学+地理+生物,ISFJ,武汉大学_口腔医学类,1.0,0.75,2.0,武汉大学,口腔医学类,ISFJ,572
u_5,化学+地理+生物,ISFJ,南京大学_大气科学类,0.5,0.75,1.5,南京大学,大气科学类,ISTJ,572
u_5,化学+地理+生物,ISFJ,武汉大学_心理学类,0.0,0.75,1.0,武汉大学,心理学类,INFJ,572
u_5,化学+地理+生物,ISFJ,武汉大学_数学类,0.0,0.75,1.0,武汉大学,数学类,INTP,572
u_5,化学+地理+生物,ISFJ,武汉大学_物理学类,0.0,0.75,1.0,武汉大学,物理学类,INTP,572
u_5,化学+地理+生物,ISFJ,西北工业大学_计算机类,0.0,0.75,1.0,西北工业大学,计算机类,INTJ,572
u_5,化学+地理+生物,ISFJ,华东师范大学_公共管理类,0.0,0.75,1.0,华东师范大学,公共管理类,ESFP,572
u_5,化学+地理+生物,ISFJ,东南大学_建筑类,0.0,0.75,1.0,东南大学,建筑类,ESTP,572
u_5,化学+地理+生物,ISFJ,山东大学_数学类,0.0,0.75,1.0,山东大学,数学类,INTP,572
u_5,化学+地理+生物,ISFJ,厦门大学_数学类,0.0,0.75,1.0,厦门大学,数学类,INTP,572
u_5,化学+地理+生物,ISFJ,南开大学_金融学类,0.0,0.75,1.0,南开大学,金融学类,ESTJ,573
u_5,化学+地理+生物,ISFJ,山东大学_口腔医学类,1.0,0.75,2.0,山东大学,口腔医学类,ISFJ,573
u_5,化学+地理+生物,ISFJ,武汉大学_生物科学类,0.0,0.75,1.0,武汉大学,生物科学类,INFJ,573
u_5,化学+地理+生物,ISFJ,电子科技大学_经济管理试验班,0.0,0.75,1.0,电子科技大学,经济管理试验班,ESFP,573
u_5,化学+地理+生物,ISFJ,华南理工大学_计算机类,0.0,0.75,1.0,华南理工大学,计算机类,INTJ,573
u_5,化学+地理+生物,ISFJ,厦门大学_法学类,0.0,0.75,1.0,厦门大学,法学类,ENTJ,573
u_5,化学+地理+生物,ISFJ,厦门大学_电子信息类,0.0,0.75,1.0,厦门大学,电子信息类,INTJ,573
u_5,化学+地理+生物,ISFJ,厦门大学_计算机类,0.0,0.75,1.0,厦门大学,计算机类,INTJ,573
u_5,化学+地理+生物,ISFJ,厦门大学_统计学类,0.0,0.75,1.0,厦门大学,统计学类,INTP,573
u_5,化学+地理+生物,ISFJ,华东师范大学_地理科学类,0.5,0.75,1.5,华东师范大学,地理科学类,ISTJ,573
u_5,化学+地理+生物,ISFJ,华东师范大学_电子信息类,0.0,0.75,1.0,华东师范大学,电子信息类,INTJ,573
u_5,化学+地理+生物,ISFJ,中国农业大学_动物医学类,0.5,0.75,1.5,中国农业大学,动物医学类,ISTJ,574
u_5,化学+地理+生物,ISFJ,电子科技大学_电子信息类,0.0,0.75,1.0,电子科技大学,电子信息类,INTJ,574
u_5,化学+地理+生物,ISFJ,南开大学_经济学类,0.5,0.75,1.5,南开大学,经济学类,ISTJ,574
u_5,化学+地理+生物,ISFJ,中国农业大学_生物科学类,0.0,0.75,1.0,中国农业大学,生物科学类,INFJ,574
u_5,化学+地理+生物,ISFJ,武汉大学_经济学类,0.5,0.75,1.5,武汉大学,经济学类,ISTJ,574
u_5,化学+地理+生物,ISFJ,华东师范大学_环境科学与工程类,0.5,0.75,1.5,华东师范大学,环境科学与工程类,ISTJ,574
u_5,化学+地理+生物,ISFJ,华东师范大学_生物科学类,0.0,0.75,1.0,华东师范大学,生物科学类,INFJ,574
u_5,化学+地理+生物,ISFJ,华东师范大学_计算机类,0.0,0.75,1.0,华东师范大学,计算机类,INTJ,574
u_5,化学+地理+生物,ISFJ,西安交通大学_工科试验班,0.5,0.75,1.5,西安交通大学,工科试验班,ISTJ,574
u_5,化学+地理+生物,ISFJ,四川大学_临床医学类,0.0,0.75,1.0,四川大学,临床医学类,ESFJ,574
u_5,化学+地理+生物,ISFJ,华东师范大学_物理学类,0.0,0.75,1.0,华东师范大学,物理学类,INTP,574
u_5,化学+地理+生物,ISFJ,华东师范大学_统计学类,0.0,0.75,1.0,华东师范大学,统计学类,INTP,575
u_5,化学+地理+生物,ISFJ,南开大学_理科试验班,0.5,0.75,1.5,南开大学,理科试验班,ISTJ,575
u_5,化学+地理+生物,ISFJ,东南大学_电子信息类,0.0,0.75,1.0,东南大学,电子信息类,INTJ,575
u_5,化学+地理+生物,ISFJ,南京大学_戏剧与影视学类,0.0,0.75,1.0,南京大学,戏剧与影视学类,ESFP,575
u_5,化学+地理+生物,ISFJ,西安交通大学_能源动力类,0.0,0.75,1.0,西安交通大学,能源动力类,INTP,575
u_5,化学+地理+生物,ISFJ,西安交通大学_工商管理类,0.0,0.75,1.0,西安交通大学,工商管理类,ESTJ,575
u_5,化学+地理+生物,ISFJ,武汉大学_测绘类,0.0,0.75,1.0,武汉大学,测绘类,ESTP,575
u_5,化学+地理+生物,ISFJ,华中科技大学_机械类,0.5,0.75,1.5,华中科技大学,机械类,ISTJ,575
u_5,化学+地理+生物,ISFJ,武汉大学_新闻传播学类,0.0,0.75,1.0,武汉大学,新闻传播学类,ENFP,575
u_5,化学+地理+生物,ISFJ,武汉大学_外国语言文学类,0.0,0.75,1.0,武汉大学,外国语言文学类,ENFJ,575
u_5,化学+地理+生物,ISFJ,武汉大学_计算机类,0.0,0.75,1.0,武汉大学,计算机类,INTJ,575
u_5,化学+地理+生物,ISFJ,西安交通大学_理科试验班,0.5,0.75,1.5,西安交通大学,理科试验班,ISTJ,575
u_5,化学+地理+生物,ISFJ,东南大学_计算机类,0.0,0.75,1.0,东南大学,计算机类,INTJ,575
u_5,化学+地理+生物,ISFJ,东南大学_工科试验班,0.5,0.75,1.5,东南大学,工科试验班,ISTJ,575
u_5,化学+地理+生物,ISFJ,武汉大学_电子信息类,0.0,0.75,1.0,武汉大学,电子信息类,INTJ,575
u_5,化学+地理+生物,ISFJ,中国人民大学（苏州校区）_数学类,0.0,0.75,1.0,中国人民大学（苏州校区）,数学类,INTP,576
u_5,化学+地理+生物,ISFJ,北京理工大学_工科试验班,0.5,0.75,1.5,北京理工大学,工科试验班,ISTJ,576
u_5,化学+地理+生物,ISFJ,哈尔滨工业大学_工科试验班,0.5,0.75,1.5,哈尔滨工业大学,工科试验班,ISTJ,576
u_5,化学+地理+生物,ISFJ,武汉大学_中国语言文学类,0.5,0.75,1.5,武汉大学,中国语言文学类,ISTJ,577
u_5,化学+地理+生物,ISFJ,南开大学_中国语言文学类,0.5,0.75,1.5,南开大学,中国语言文学类,ISTJ,577
u_5,化学+地理+生物,ISFJ,华东师范大学_数学类,0.0,0.75,1.0,华东师范大学,数学类,INTP,577
u_5,化学+地理+生物,ISFJ,华东师范大学_历史学类,0.0,0.75,1.0,华东师范大学,历史学类,INFJ,577
u_5,化学+地理+生物,ISFJ,华东师范大学_化学类,0.0,0.75,1.0,华东师范大学,化学类,INTP,577
u_5,化学+地理+生物,ISFJ,华中科技大学_物理学类,0.0,0.75,1.0,华中科技大学,物理学类,INTP,577
u_5,化学+地理+生物,ISFJ,华中科技大学_数学类,0.0,0.75,1.0,华中科技大学,数学类,INTP,577
u_5,化学+地理+生物,ISFJ,华中科技大学_临床医学类,0.0,0.75,1.0,华中科技大学,临床医学类,ESFJ,578
u_5,化学+地理+生物,ISFJ,华中科技大学_电气类,0.0,0.75,1.0,华中科技大学,电气类,INTP,578
u_5,化学+地理+生物,ISFJ,华中科技大学_电子信息类,0.0,0.75,1.0,华中科技大学,电子信息类,INTJ,578
u_5,化学+地理+生物,ISFJ,华中科技大学_自动化类,0.0,0.75,1.0,华中科技大学,自动化类,INTP,579
u_5,化学+地理+生物,ISFJ,华东师范大学_心理学类,0.0,0.75,1.0,华东师范大学,心理学类,INFJ,579
u_5,化学+地理+生物,ISFJ,武汉大学_文科试验班类,0.5,0.75,1.5,武汉大学,文科试验班类,ISTJ,580
u_5,化学+地理+生物,ISFJ,上海交通大学_工科试验班类,0.5,0.75,1.5,上海交通大学,工科试验班类,ISTJ,580
u_5,化学+地理+生物,ISFJ,复旦大学_计算机类,0.0,0.75,1.0,复旦大学,计算机类,INTJ,580
u_5,化学+地理+生物,ISFJ,复旦大学_法学类,0.0,0.75,1.0,复旦大学,法学类,ENTJ,580
u_5,化学+地理+生物,ISFJ,复旦大学_工科试验班,0.5,0.75,1.5,复旦大学,工科试验班,ISTJ,580
u_5,化学+地理+生物,ISFJ,复旦大学_数学类,0.0,0.75,1.0,复旦大学,数学类,INTP,580
u_5,化学+地理+生物,ISFJ,复旦大学_经济管理试验班,0.0,0.75,1.0,复旦大学,经济管理试验班,ESFP,580
u_5,化学+地理+生物,ISFJ,复旦大学_中国语言文学类,0.5,0.75,1.5,复旦大学,中国语言文学类,ISTJ,580
u_5,化学+地理+生物,ISFJ,浙江大学_工科试验班,0.5,0.75,1.5,浙江大学,工科试验班,ISTJ,580
u_5,化学+地理+生物,ISFJ,复旦大学_经济学类,0.5,0.75,1.5,复旦大学,经济学类,ISTJ,580
u_5,化学+地理+生物,ISFJ,复旦大学_生物科学类,0.0,0.75,1.0,复旦大学,生物科学类,INFJ,580
u_5,化学+地理+生物,ISFJ,复旦大学_外国语言文学类,0.0,0.75,1.0,复旦大学,外国语言文学类,ENFJ,580
u_5,化学+地理+生物,ISFJ,上海交通大学_机械类,0.5,0.75,1.5,上海交通大学,机械类,ISTJ,580
u_5,化学+地理+生物,ISFJ,上海交通大学医学院_临床医学类,0.0,0.75,1.0,上海交通大学医学院,临床医学类,ESFJ,580
u_5,化学+地理+生物,ISFJ,同济大学_工科试验班,0.5,0.75,1.5,同济大学,工科试验班,ISTJ,580
u_5,化学+地理+生物,ISFJ,四川大学_口腔医学类,1.0,0.75,2.0,四川大学,口腔医学类,ISFJ,580
u_5,化学+地理+生物,ISFJ,南京大学_社会科学试验班,0.5,0.75,1.5,南京大学,社会科学试验班,ISTJ,580
u_5,化学+地理+生物,ISFJ,中国科学技术大学_工科试验班,0.5,0.75,1.5,中国科学技术大学,工科试验班,ISTJ,580
u_5,化学+地理+生物,ISFJ,中国科学技术大学_理科试验班类,0.5,0.75,1.5,中国科学技术大学,理科试验班类,ISTJ,580
u_5,化学+地理+生物,ISFJ,上海交通大学_理科试验班类,0.5,0.75,1.5,上海交通大学,理科试验班类,ISTJ,580
u_5,化学+地理+生物,ISFJ,南京大学_技术科学试验班,0.5,0.75,1.5,南京大学,技术科学试验班,ISTJ,580
u_5,化学+地理+生物,ISFJ,南京大学_计算机类,0.0,0.75,1.0,南京大学,计算机类,INTJ,580
u_5,化学+地理+生物,ISFJ,南京大学_理科试验班,0.5,0.75,1.5,南京大学,理科试验班,ISTJ,580
u_5,化学+地理+生物,ISFJ,南京大学_经济管理试验班,0.0,0.75,1.0,南京大学,经济管理试验班,ESFP,580
u_5,化学+地理+生物,ISFJ,南京大学_外国语言文学类,0.0,0.75,1.0,南京大学,外国语言文学类,ENFJ,580
u_5,化学+地理+生物,ISFJ,武汉大学_法学类,0.0,0.75,1.0,武汉大学,法学类,ENTJ,580
u_5,化学+地理+生物,ISFJ,南京大学_理科试验班类,0.5,0.75,1.5,南京大学,理科试验班类,ISTJ,580
u_5,化学+地理+生物,ISFJ,南京大学_电子信息类,0.0,0.75,1.0,南京大学,电子信息类,INTJ,580
u_5,化学+地理+生物,ISFJ,复旦大学_新闻传播学类,0.0,0.75,1.0,复旦大学,新闻传播学类,ENFP,580
u_5,化学+地理+生物,ISFJ,复旦大学_历史学类,0.0,0.75,1.0,复旦大学,历史学类,INFJ,580
u_5,化学+地理+生物,ISFJ,复旦大学_哲学类,0.0,0.75,1.0,复旦大学,哲学类,INFJ,580
u_5,化学+地理+生物,ISFJ,复旦大学_技术科学试验班,0.5,0.75,1.5,复旦大学,技术科学试验班,ISTJ,580
u_5,化学+地理+生物,ISFJ,复旦大学_社会科学试验班,0.5,0.75,1.5,复旦大学,社会科学试验班,ISTJ,580
u_5,化学+地理+生物,ISFJ,复旦大学_核工程类,0.5,0.75,1.5,复旦大学,核工程类,ISTJ,580
u_5,化学+地理+生物,ISFJ,华中科技大学_计算机类,0.0,0.75,1.0,华中科技大学,计算机类,INTJ,580
u_5,化学+地理+生物,ISFJ,武汉大学_人文科学试验班,0.5,0.75,1.5,武汉大学,人文科学试验班,ISTJ,580
u_5,化学+地理+生物,ISFJ,上海交通大学_电子信息类,0.0,0.75,1.0,上海交通大学,电子信息类,INTJ,580
u_5,化学+地理+生物,ISFJ,上海交通大学_自然科学试验班,0.5,0.75,1.5,上海交通大学,自然科学试验班,ISTJ,580
u_5,化学+地理+生物,ISFJ,复旦大学_自然科学试验班,0.5,0.75,1.5,复旦大学,自然科学试验班,ISTJ,580
u_5,化学+地理+生物,ISFJ,浙江大学_社会科学试验班,0.5,0.75,1.5,浙江大学,社会科学试验班,ISTJ,580
u_5,化学+地理+生物,ISFJ,北京航空航天大学_理科试验班类,0.5,0.75,1.5,北京航空航天大学,理科试验班类,ISTJ,580
u_5,化学+地理+生物,ISFJ,同济大学_经济管理试验班,0.0,0.75,1.0,同济大学,经济管理试验班,ESFP,580
u_5,化学+地理+生物,ISFJ,浙江大学医学院_临床医学类,0.0,0.75,1.0,浙江大学医学院,临床医学类,ESFJ,580
u_5,化学+地理+生物,ISFJ,中国人民大学_社会科学试验班,0.5,0.75,1.5,中国人民大学,社会科学试验班,ISTJ,584
u_5,化学+地理+生物,ISFJ,中国人民大学_金融学类,0.0,0.75,1.0,中国人民大学,金融学类,ESTJ,587
u_5,化学+地理+生物,ISFJ,中国人民大学_统计学类,0.0,0.75,1.0,中国人民大学,统计学类,INTP,588
u_5,化学+地理+生物,ISFJ,复旦大学上海医学院_临床医学类,0.0,0.75,1.0,复旦大学上海医学院,临床医学类,ESFJ,588
u_5,化学+地理+生物,ISFJ,中国人民大学_电子信息类,0.0,0.75,1.0,中国人民大学,电子信息类,INTJ,589
u_5,化学+地理+生物,ISFJ,中国人民大学_经济学类,0.5,0.75,1.5,中国人民大学,经济学类,ISTJ,590
u_5,化学+地理+生物,ISFJ,中国人民大学_人文科学试验班,0.5,0.75,1.5,中国人民大学,人文科学试验班,ISTJ,601
u_5,化学+地理+生物,ISFJ,中国人民大学_新闻传播学类,0.0,0.75,1.0,中国人民大学,新闻传播学类,ENFP,603
u_5,化学+地理+生物,ISFJ,中国人民大学_法学类,0.0,0.75,1.0,中国人民大学,法学类,ENTJ,609
u_6,化学+历史+物理,ISTJ,上海工商外国语职业学院_机械设计制造类,1.0,0.25,4.0,上海工商外国语职业学院,机械设计制造类,ISTJ,100
u_6,化学+历史+物理,ISTJ,上海工商外国语职业学院_体育类,0.0,0.25,1.0,上海工商外国语职业学院,体育类,ESFJ,101
u_6,化学+历史+物理,ISTJ,上海思博职业技术学院_护理类,0.0,0.25,1.0,上海思博职业技术学院,护理类,ESFJ,101
u_6,化学+历史+物理,ISTJ,上海济光职业技术学院_计算机类,0.0,0.25,1.0,上海济光职业技术学院,计算机类,INTJ,103
u_6,化学+历史+物理,ISTJ,上海震旦职业学院_计算机类,0.0,0.25,1.0,上海震旦职业学院,计算机类,INTJ,103
u_6,化学+历史+物理,ISTJ,上海旅游高等专科学校_电子商务类,0.0,0.25,1.0,上海旅游高等专科学校,电子商务类,INTP,104
u_6,化学+历史+物理,ISTJ,上海建设管理职业技术学院_房地产类,0.0,0.25,1.0,上海建设管理职业技术学院,房地产类,ESTJ,104
u_6,化学+历史+物理,ISTJ,上海济光职业技术学院_建筑设计类,1.0,0.25,4.0,上海济光职业技术学院,建筑设计类,ISTJ,107
u_6,化学+历史+物理,ISTJ,上海工商职业技术学院_计算机类,0.0,0.25,1.0,上海工商职业技术学院,计算机类,INTJ,107
u_6,化学+历史+物理,ISTJ,上海震旦职业学院_教育类,0.0,0.25,1.0,上海震旦职业学院,教育类,ENFJ,107
u_6,化学+历史+物理,ISTJ,上海工商外国语职业学院_广播影视类,0.0,0.25,1.0,上海工商外国语职业学院,广播影视类,ESFP,107
u_6,化学+历史+物理,ISTJ,上海思博职业技术学院_土建施工类,0.0,0.25,1.0,上海思博职业技术学院,土建施工类,ESTP,109
u_6,化学+历史+物理,ISTJ,上海震旦职业学院_自动化类,0.0,0.25,1.0,上海震旦职业学院,自动化类,INTP,109
u_6,化学+历史+物理,ISTJ,上海震旦职业学院_护理类,0.0,0.25,1.0,上海震旦职业学院,护理类,ESFJ,110
u_6,化学+历史+物理,ISTJ,上海旅游高等专科学校_旅游类,0.0,0.25,1.0,上海旅游高等专科学校,旅游类,ESFP,111
u_6,化学+历史+物理,ISTJ,上海南湖职业技术学院_旅游类,0.0,0.25,1.0,上海南湖职业技术学院,旅游类,ESFP,111
u_6,化学+历史+物理,ISTJ,上海民远职业技术学院_经济贸易类,0.0,0.25,1.0,上海民远职业技术学院,经济贸易类,ESTJ,111
u_6,化学+历史+物理,ISTJ,上海思博职业技术学院_公共卫生与卫生管理类,0.0,0.25,1.0,上海思博职业技术学院,公共卫生与卫生管理类,ESFP,112
u_6,化学+历史+物理,ISTJ,上海现代化工职业学院_物流类,0.0,0.25,1.0,上海现代化工职业学院,物流类,ESTJ,112
u_6,化学+历史+物理,ISTJ,上海旅游高等专科学校_文化服务类,0.0,0.25,1.0,上海旅游高等专科学校,文化服务类,ENFP,114
u_6,化学+历史+物理,ISTJ,上海工商外国语职业学院_计算机类,0.0,0.25,1.0,上海工商外国语职业学院,计算机类,INTJ,115
u_6,化学+历史+物理,ISTJ,随州职业技术学院_临床医学类,0.0,0.25,1.0,随州职业技术学院,临床医学类,ESFJ,115
u_6,化学+历史+物理,ISTJ,上海济光职业技术学院_教育类,0.0,0.25,1.0,上海济光职业技术学院,教育类,ENFJ,116
u_6,化学+历史+物理,ISTJ,上海邦德职业技术学院_金融类,0.0,0.25,1.0,上海邦德职业技术学院,金融类,ESTJ,116
u_6,化学+历史+物理,ISTJ,上海思博职业技术学院_计算机类,0.0,0.25,1.0,上海思博职业技术学院,计算机类,INTJ,118
u_6,化学+历史+物理,ISTJ,上海思博职业技术学院_自动化类,0.0,0.25,1.0,上海思博职业技术学院,自动化类,INTP,120
u_6,化学+历史+物理,ISTJ,重庆城市管理职业学院_公共事业类,0.0,0.25,1.0,重庆城市管理职业学院,公共事业类,ENFJ,120
u_6,化学+历史+物理,ISTJ,上海思博职业技术学院_教育类,0.0,0.25,1.0,上海思博职业技术学院,教育类,ENFJ,121
u_6,化学+历史+物理,ISTJ,上海闵行职业技术学院_电子商务类,0.0,0.25,1.0,上海闵行职业技术学院,电子商务类,INTP,122
u_6,化学+历史+物理,ISTJ,上海思博职业技术学院_语言类,0.0,0.25,1.0,上海思博职业技术学院,语言类,INFJ,123
u_6,化学+历史+物理,ISTJ,上海工商外国语职业学院_语言类,0.0,0.25,1.0,上海工商外国语职业学院,语言类,INFJ,124
u_6,化学+历史+物理,ISTJ,上海邦德职业技术学院_计算机类,0.0,0.25,1.0,上海邦德职业技术学院,计算机类,INTJ,124
u_6,化学+历史+物理,ISTJ,上海工商外国语职业学院_经济贸易类,0.0,0.25,1.0,上海工商外国语职业学院,经济贸易类,ESTJ,124
u_6,化学+历史+物理,ISTJ,上海旅游高等专科学校_语言类,0.0,0.25,1.0,上海旅游高等专科学校,语言类,INFJ,124
u_6,化学+历史+物理,ISTJ,上海邦德职业技术学院_语言类,0.0,0.25,1.0,上海邦德职业技术学院,语言类,INFJ,124
u_6,化学+历史+物理,ISTJ,福州墨尔本理工职业学院_电子信息类,0.0,0.25,1.0,福州墨尔本理工职业学院,电子信息类,INTJ,125
u_6,化学+历史+物理,ISTJ,上海工商外国语职业学院_教育类,0.0,0.25,1.0,上海工商外国语职业学院,教育类,ENFJ,126
